# Saved: 07-Mar-2013 10:33:50
*VERSION*1.100000
*ORIENTATION*1
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
0,0,-53.4,15,0.0025657,1,-,-,-,-,-,-,
0,0,-53.3,15,0.0025739,1,-,-,-,-,-,-,
0,0,-53.2,15,0.0025806,1,-,-,-,-,-,-,
0,0,-53.1,15,0.0025843,1,-,-,-,-,-,-,
0,0,-53,15,0.002586,1,-,-,-,-,-,-,
0,0,-52.9,15,0.0025871,1,-,-,-,-,-,-,
0,0,-52.8,15,0.0025883,1,-,-,-,-,-,-,
0,0,-52.7,15,0.0025914,1,-,-,-,-,-,-,
0,0,-52.6,15,0.0026018,1,-,-,-,-,-,-,
0,0,-52.5,15,0.002615,1,-,-,-,-,-,-,
0,0,-52.4,15,0.0026288,1,-,-,-,-,-,-,
0,0,-52.3,15,0.002639,1,-,-,-,-,-,-,
0,0,-52.2,15,0.0026393,1,-,-,-,-,-,-,
0,0,-52.1,15,0.0026399,1,-,-,-,-,-,-,
0,0,-52,15,0.0026407,1,-,-,-,-,-,-,
0,0,-51.9,15,0.0026493,1,-,-,-,-,-,-,
0,0,-51.8,15,0.0026601,1,-,-,-,-,-,-,
0,0,-51.7,15,0.0026696,1,-,-,-,-,-,-,
0,0,-51.6,15,0.0026808,1,-,-,-,-,-,-,
0,0,-51.5,15,0.0026928,1,-,-,-,-,-,-,
0,0,-51.4,15,0.0027033,1,-,-,-,-,-,-,
0,0,-51.3,15,0.0027133,1,-,-,-,-,-,-,
0,0,-51.2,15,0.0027115,1,-,-,-,-,-,-,
0,0,-51.1,15,0.0027087,1,-,-,-,-,-,-,
0,0,-51,15,0.0027062,1,-,-,-,-,-,-,
0,0,-50.9,15,0.0027135,1,-,-,-,-,-,-,
0,0,-50.8,15,0.0027263,1,-,-,-,-,-,-,
0,0,-50.7,15,0.0027416,1,-,-,-,-,-,-,
0,0,-50.6,15,0.0027568,1,-,-,-,-,-,-,
0,0,-50.5,15,0.0027663,1,-,-,-,-,-,-,
0,0,-50.4,15,0.0027731,1,-,-,-,-,-,-,
0,0,-50.3,15,0.0027779,1,-,-,-,-,-,-,
0,0,-50.2,15,0.0027768,1,-,-,-,-,-,-,
0,0,-50.1,15,0.0027774,1,-,-,-,-,-,-,
0,0,-50,15,0.0027794,1,-,-,-,-,-,-,
0,0,-49.9,15,0.0027845,1,-,-,-,-,-,-,
0,0,-49.8,15,0.0027965,1,-,-,-,-,-,-,
0,0,-49.7,15,0.0028049,1,-,-,-,-,-,-,
0,0,-49.6,15,0.0028168,1,-,-,-,-,-,-,
0,0,-49.5,15,0.0028235,1,-,-,-,-,-,-,
0,0,-49.4,15,0.0028315,1,-,-,-,-,-,-,
0,0,-49.3,15,0.0028415,1,-,-,-,-,-,-,
0,0,-49.2,15,0.0028483,1,-,-,-,-,-,-,
0,0,-49.1,15,0.0028523,1,-,-,-,-,-,-,
0,0,-49,15,0.0028549,1,-,-,-,-,-,-,
0,0,-48.9,15,0.0028556,1,-,-,-,-,-,-,
0,0,-48.8,15,0.00286,1,-,-,-,-,-,-,
0,0,-48.7,15,0.0028673,1,-,-,-,-,-,-,
0,0,-48.6,15,0.0028803,1,-,-,-,-,-,-,
0,0,-48.5,15,0.0028935,1,-,-,-,-,-,-,
0,0,-48.4,15,0.0029029,1,-,-,-,-,-,-,
0,0,-48.3,15,0.0029096,1,-,-,-,-,-,-,
0,0,-48.2,15,0.0029099,1,-,-,-,-,-,-,
0,0,-48.1,15,0.0029145,1,-,-,-,-,-,-,
0,0,-48,15,0.0029174,1,-,-,-,-,-,-,
0,0,-47.9,15,0.0029214,1,-,-,-,-,-,-,
0,0,-47.8,15,0.002922,1,-,-,-,-,-,-,
0,0,-47.7,15,0.0029237,1,-,-,-,-,-,-,
0,0,-47.6,15,0.00293,1,-,-,-,-,-,-,
0,0,-47.5,15,0.0029374,1,-,-,-,-,-,-,
0,0,-47.4,15,0.0029473,1,-,-,-,-,-,-,
0,0,-47.3,15,0.0029544,1,-,-,-,-,-,-,
0,0,-47.2,15,0.0029611,1,-,-,-,-,-,-,
0,0,-47.1,15,0.0029742,1,-,-,-,-,-,-,
0,0,-47,15,0.002989,1,-,-,-,-,-,-,
0,0,-46.9,15,0.0030062,1,-,-,-,-,-,-,
0,0,-46.8,15,0.0030194,1,-,-,-,-,-,-,
0,0,-46.7,15,0.0030213,1,-,-,-,-,-,-,
0,0,-46.6,15,0.0030232,1,-,-,-,-,-,-,
0,0,-46.5,15,0.0030233,1,-,-,-,-,-,-,
0,0,-46.4,15,0.0030297,1,-,-,-,-,-,-,
0,0,-46.3,15,0.0030404,1,-,-,-,-,-,-,
0,0,-46.2,15,0.0030481,1,-,-,-,-,-,-,
0,0,-46.1,15,0.0030524,1,-,-,-,-,-,-,
0,0,-46,15,0.0030585,1,-,-,-,-,-,-,
0,0,-45.9,15,0.0030635,1,-,-,-,-,-,-,
0,0,-45.8,15,0.0030725,1,-,-,-,-,-,-,
0,0,-45.7,15,0.0030815,1,-,-,-,-,-,-,
0,0,-45.6,15,0.0030908,1,-,-,-,-,-,-,
0,0,-45.5,15,0.0031008,1,-,-,-,-,-,-,
0,0,-45.4,15,0.0031062,1,-,-,-,-,-,-,
0,0,-45.3,15,0.0031053,1,-,-,-,-,-,-,
0,0,-45.2,15,0.0031021,1,-,-,-,-,-,-,
0,0,-45.1,15,0.0031004,1,-,-,-,-,-,-,
0,0,-45,15,0.0031095,1,-,-,-,-,-,-,
0,0,-44.9,15,0.0031237,1,-,-,-,-,-,-,
0,0,-44.8,15,0.0031416,1,-,-,-,-,-,-,
0,0,-44.7,15,0.0031537,1,-,-,-,-,-,-,
0,0,-44.6,15,0.003162,1,-,-,-,-,-,-,
0,0,-44.5,15,0.0031703,1,-,-,-,-,-,-,
0,0,-44.4,15,0.0031758,1,-,-,-,-,-,-,
0,0,-44.3,15,0.0031798,1,-,-,-,-,-,-,
0,0,-44.2,15,0.0031827,1,-,-,-,-,-,-,
0,0,-44.1,15,0.0031834,1,-,-,-,-,-,-,
0,0,-44,15,0.0031841,1,-,-,-,-,-,-,
0,0,-43.9,15,0.0031889,1,-,-,-,-,-,-,
0,0,-43.8,15,0.0031947,1,-,-,-,-,-,-,
0,0,-43.7,15,0.0032032,1,-,-,-,-,-,-,
0,0,-43.6,15,0.0032139,1,-,-,-,-,-,-,
0,0,-43.5,15,0.0032249,1,-,-,-,-,-,-,
0,0,-43.4,15,0.003233,1,-,-,-,-,-,-,
0,0,-43.3,15,0.0032415,1,-,-,-,-,-,-,
0,0,-43.2,15,0.0032492,1,-,-,-,-,-,-,
0,0,-43.1,15,0.0032549,1,-,-,-,-,-,-,
0,0,-43,15,0.003261,1,-,-,-,-,-,-,
0,0,-42.9,15,0.0032625,1,-,-,-,-,-,-,
0,0,-42.8,15,0.0032654,1,-,-,-,-,-,-,
0,0,-42.7,15,0.0032705,1,-,-,-,-,-,-,
0,0,-42.6,15,0.0032795,1,-,-,-,-,-,-,
0,0,-42.5,15,0.0032959,1,-,-,-,-,-,-,
0,0,-42.4,15,0.0033087,1,-,-,-,-,-,-,
0,0,-42.3,15,0.0033198,1,-,-,-,-,-,-,
0,0,-42.2,15,0.0033312,1,-,-,-,-,-,-,
0,0,-42.1,15,0.0033402,1,-,-,-,-,-,-,
0,0,-42,15,0.0033447,1,-,-,-,-,-,-,
0,0,-41.9,15,0.0033492,1,-,-,-,-,-,-,
0,0,-41.8,15,0.0033511,1,-,-,-,-,-,-,
0,0,-41.7,15,0.0033509,1,-,-,-,-,-,-,
0,0,-41.6,15,0.0033557,1,-,-,-,-,-,-,
0,0,-41.5,15,0.0033589,1,-,-,-,-,-,-,
0,0,-41.4,15,0.0033634,1,-,-,-,-,-,-,
0,0,-41.3,15,0.0033702,1,-,-,-,-,-,-,
0,0,-41.2,15,0.0033792,1,-,-,-,-,-,-,
0,0,-41.1,15,0.0033937,1,-,-,-,-,-,-,
0,0,-41,15,0.0034075,1,-,-,-,-,-,-,
0,0,-40.9,15,0.0034188,1,-,-,-,-,-,-,
0,0,-40.8,15,0.0034271,1,-,-,-,-,-,-,
0,0,-40.7,15,0.00343,1,-,-,-,-,-,-,
0,0,-40.6,15,0.003435,1,-,-,-,-,-,-,
0,0,-40.5,15,0.0034437,1,-,-,-,-,-,-,
0,0,-40.4,15,0.0034544,1,-,-,-,-,-,-,
0,0,-40.3,15,0.0034649,1,-,-,-,-,-,-,
0,0,-40.2,15,0.0034765,1,-,-,-,-,-,-,
0,0,-40.1,15,0.0034869,1,-,-,-,-,-,-,
0,0,-40,15,0.0034986,1,-,-,-,-,-,-,
0,0,-39.9,15,0.0035091,1,-,-,-,-,-,-,
0,0,-39.8,15,0.0035214,1,-,-,-,-,-,-,
0,0,-39.7,15,0.0035288,1,-,-,-,-,-,-,
0,0,-39.6,15,0.0035388,1,-,-,-,-,-,-,
0,0,-39.5,15,0.0035463,1,-,-,-,-,-,-,
0,0,-39.4,15,0.0035517,1,-,-,-,-,-,-,
0,0,-39.3,15,0.0035596,1,-,-,-,-,-,-,
0,0,-39.2,15,0.0035623,1,-,-,-,-,-,-,
0,0,-39.1,15,0.003569,1,-,-,-,-,-,-,
0,0,-39,15,0.0035752,1,-,-,-,-,-,-,
0,0,-38.9,15,0.0035807,1,-,-,-,-,-,-,
0,0,-38.8,15,0.0035902,1,-,-,-,-,-,-,
0,0,-38.7,15,0.0036005,1,-,-,-,-,-,-,
0,0,-38.6,15,0.0036118,1,-,-,-,-,-,-,
0,0,-38.5,15,0.0036234,1,-,-,-,-,-,-,
0,0,-38.4,15,0.0036338,1,-,-,-,-,-,-,
0,0,-38.3,15,0.0036449,1,-,-,-,-,-,-,
0,0,-38.2,15,0.0036597,1,-,-,-,-,-,-,
0,0,-38.1,15,0.0036761,1,-,-,-,-,-,-,
0,0,-38,15,0.0036906,1,-,-,-,-,-,-,
0,0,-37.9,15,0.0037018,1,-,-,-,-,-,-,
0,0,-37.8,15,0.0037105,1,-,-,-,-,-,-,
0,0,-37.7,15,0.0037198,1,-,-,-,-,-,-,
0,0,-37.6,15,0.003729,1,-,-,-,-,-,-,
0,0,-37.5,15,0.0037376,1,-,-,-,-,-,-,
0,0,-37.4,15,0.0037456,1,-,-,-,-,-,-,
0,0,-37.3,15,0.0037551,1,-,-,-,-,-,-,
0,0,-37.2,15,0.0037672,1,-,-,-,-,-,-,
0,0,-37.1,15,0.0037806,1,-,-,-,-,-,-,
0,0,-37,15,0.003789,1,-,-,-,-,-,-,
0,0,-36.9,15,0.0037932,1,-,-,-,-,-,-,
0,0,-36.8,15,0.0037905,1,-,-,-,-,-,-,
0,0,-36.7,15,0.0037862,1,-,-,-,-,-,-,
0,0,-36.6,15,0.0037887,1,-,-,-,-,-,-,
0,0,-36.5,15,0.0037927,1,-,-,-,-,-,-,
0,0,-36.4,15,0.003809,1,-,-,-,-,-,-,
0,0,-36.3,15,0.0038262,1,-,-,-,-,-,-,
0,0,-36.2,15,0.0038419,1,-,-,-,-,-,-,
0,0,-36.1,15,0.0038554,1,-,-,-,-,-,-,
0,0,-36,15,0.0038651,1,-,-,-,-,-,-,
0,0,-35.9,15,0.003876,1,-,-,-,-,-,-,
0,0,-35.8,15,0.003887,1,-,-,-,-,-,-,
0,0,-35.7,15,0.0039012,1,-,-,-,-,-,-,
0,0,-35.6,15,0.003917,1,-,-,-,-,-,-,
0,0,-35.5,15,0.0039347,1,-,-,-,-,-,-,
0,0,-35.4,15,0.0039513,1,-,-,-,-,-,-,
0,0,-35.3,15,0.003967,1,-,-,-,-,-,-,
0,0,-35.2,15,0.0039851,1,-,-,-,-,-,-,
0,0,-35.1,15,0.0039987,1,-,-,-,-,-,-,
0,0,-35,15,0.0040135,1,-,-,-,-,-,-,
0,0,-34.9,15,0.0040289,1,-,-,-,-,-,-,
0,0,-34.8,15,0.0040424,1,-,-,-,-,-,-,
0,0,-34.7,15,0.0040592,1,-,-,-,-,-,-,
0,0,-34.6,15,0.0040695,1,-,-,-,-,-,-,
0,0,-34.5,15,0.0040747,1,-,-,-,-,-,-,
0,0,-34.4,15,0.0040789,1,-,-,-,-,-,-,
0,0,-34.3,15,0.0040812,1,-,-,-,-,-,-,
0,0,-34.2,15,0.0040901,1,-,-,-,-,-,-,
0,0,-34.1,15,0.0041003,1,-,-,-,-,-,-,
0,0,-34,15,0.0041115,1,-,-,-,-,-,-,
0,0,-33.9,15,0.0041241,1,-,-,-,-,-,-,
0,0,-33.8,15,0.0041436,1,-,-,-,-,-,-,
0,0,-33.7,15,0.0041635,1,-,-,-,-,-,-,
0,0,-33.6,15,0.0041866,1,-,-,-,-,-,-,
0,0,-33.5,15,0.0042071,1,-,-,-,-,-,-,
0,0,-33.4,15,0.0042202,1,-,-,-,-,-,-,
0,0,-33.3,15,0.0042268,1,-,-,-,-,-,-,
0,0,-33.2,15,0.0042314,1,-,-,-,-,-,-,
0,0,-33.1,15,0.0042322,1,-,-,-,-,-,-,
0,0,-33,15,0.0042463,1,-,-,-,-,-,-,
0,0,-32.9,15,0.0042643,1,-,-,-,-,-,-,
0,0,-32.8,15,0.0042845,1,-,-,-,-,-,-,
0,0,-32.7,15,0.0043043,1,-,-,-,-,-,-,
0,0,-32.6,15,0.0043135,1,-,-,-,-,-,-,
0,0,-32.5,15,0.0043201,1,-,-,-,-,-,-,
0,0,-32.4,15,0.0043277,1,-,-,-,-,-,-,
0,0,-32.3,15,0.0043377,1,-,-,-,-,-,-,
0,0,-32.2,15,0.0043515,1,-,-,-,-,-,-,
0,0,-32.1,15,0.0043687,1,-,-,-,-,-,-,
0,0,-32,15,0.0043859,1,-,-,-,-,-,-,
0,0,-31.9,15,0.0044105,1,-,-,-,-,-,-,
0,0,-31.8,15,0.0044392,1,-,-,-,-,-,-,
0,0,-31.7,15,0.0044637,1,-,-,-,-,-,-,
0,0,-31.6,15,0.0044796,1,-,-,-,-,-,-,
0,0,-31.5,15,0.0044934,1,-,-,-,-,-,-,
0,0,-31.4,15,0.0045016,1,-,-,-,-,-,-,
0,0,-31.3,15,0.0045119,1,-,-,-,-,-,-,
0,0,-31.2,15,0.0045296,1,-,-,-,-,-,-,
0,0,-31.1,15,0.0045455,1,-,-,-,-,-,-,
0,0,-31,15,0.0045615,1,-,-,-,-,-,-,
0,0,-30.9,15,0.0045768,1,-,-,-,-,-,-,
0,0,-30.8,15,0.0045883,1,-,-,-,-,-,-,
0,0,-30.7,15,0.0046059,1,-,-,-,-,-,-,
0,0,-30.6,15,0.0046246,1,-,-,-,-,-,-,
0,0,-30.5,15,0.0046468,1,-,-,-,-,-,-,
0,0,-30.4,15,0.0046711,1,-,-,-,-,-,-,
0,0,-30.3,15,0.0046848,1,-,-,-,-,-,-,
0,0,-30.2,15,0.0047034,1,-,-,-,-,-,-,
0,0,-30.1,15,0.0047217,1,-,-,-,-,-,-,
0,0,-30,15,0.0047357,1,-,-,-,-,-,-,
0,0,-29.9,15,0.004749,1,-,-,-,-,-,-,
0,0,-29.8,15,0.0047565,1,-,-,-,-,-,-,
0,0,-29.7,15,0.0047643,1,-,-,-,-,-,-,
0,0,-29.6,15,0.0047792,1,-,-,-,-,-,-,
0,0,-29.5,15,0.004799,1,-,-,-,-,-,-,
0,0,-29.4,15,0.0048228,1,-,-,-,-,-,-,
0,0,-29.3,15,0.0048452,1,-,-,-,-,-,-,
0,0,-29.2,15,0.0048605,1,-,-,-,-,-,-,
0,0,-29.1,15,0.0048736,1,-,-,-,-,-,-,
0,0,-29,15,0.0048881,1,-,-,-,-,-,-,
0,0,-28.9,15,0.0049097,1,-,-,-,-,-,-,
0,0,-28.8,15,0.004934,1,-,-,-,-,-,-,
0,0,-28.7,15,0.0049565,1,-,-,-,-,-,-,
0,0,-28.6,15,0.0049765,1,-,-,-,-,-,-,
0,0,-28.5,15,0.0049988,1,-,-,-,-,-,-,
0,0,-28.4,15,0.0050189,1,-,-,-,-,-,-,
0,0,-28.3,15,0.0050395,1,-,-,-,-,-,-,
0,0,-28.2,15,0.0050635,1,-,-,-,-,-,-,
0,0,-28.1,15,0.0050939,1,-,-,-,-,-,-,
0,0,-28,15,0.0051265,1,-,-,-,-,-,-,
0,0,-27.9,15,0.0051569,1,-,-,-,-,-,-,
0,0,-27.8,15,0.0051785,1,-,-,-,-,-,-,
0,0,-27.7,15,0.0051923,1,-,-,-,-,-,-,
0,0,-27.6,15,0.0052026,1,-,-,-,-,-,-,
0,0,-27.5,15,0.0052154,1,-,-,-,-,-,-,
0,0,-27.4,15,0.0052317,1,-,-,-,-,-,-,
0,0,-27.3,15,0.0052516,1,-,-,-,-,-,-,
0,0,-27.2,15,0.0052792,1,-,-,-,-,-,-,
0,0,-27.1,15,0.0053073,1,-,-,-,-,-,-,
0,0,-27,15,0.0053315,1,-,-,-,-,-,-,
0,0,-26.9,15,0.0053511,1,-,-,-,-,-,-,
0,0,-26.8,15,0.0053699,1,-,-,-,-,-,-,
0,0,-26.7,15,0.0053839,1,-,-,-,-,-,-,
0,0,-26.6,15,0.0054019,1,-,-,-,-,-,-,
0,0,-26.5,15,0.0054202,1,-,-,-,-,-,-,
0,0,-26.4,15,0.0054395,1,-,-,-,-,-,-,
0,0,-26.3,15,0.0054633,1,-,-,-,-,-,-,
0,0,-26.2,15,0.0054906,1,-,-,-,-,-,-,
0,0,-26.1,15,0.0055206,1,-,-,-,-,-,-,
0,0,-26,15,0.005549,1,-,-,-,-,-,-,
0,0,-25.9,15,0.005582,1,-,-,-,-,-,-,
0,0,-25.8,15,0.0056138,1,-,-,-,-,-,-,
0,0,-25.7,15,0.0056447,1,-,-,-,-,-,-,
0,0,-25.6,15,0.0056758,1,-,-,-,-,-,-,
0,0,-25.5,15,0.0057011,1,-,-,-,-,-,-,
0,0,-25.4,15,0.0057263,1,-,-,-,-,-,-,
0,0,-25.3,15,0.0057507,1,-,-,-,-,-,-,
0,0,-25.2,15,0.0057724,1,-,-,-,-,-,-,
0,0,-25.1,15,0.0057911,1,-,-,-,-,-,-,
0,0,-25,15,0.0058113,1,-,-,-,-,-,-,
0,0,-24.9,15,0.0058325,1,-,-,-,-,-,-,
0,0,-24.8,15,0.0058606,1,-,-,-,-,-,-,
0,0,-24.7,15,0.0058906,1,-,-,-,-,-,-,
0,0,-24.6,15,0.005918,1,-,-,-,-,-,-,
0,0,-24.5,15,0.0059409,1,-,-,-,-,-,-,
0,0,-24.4,15,0.0059675,1,-,-,-,-,-,-,
0,0,-24.3,15,0.0059957,1,-,-,-,-,-,-,
0,0,-24.2,15,0.0060245,1,-,-,-,-,-,-,
0,0,-24.1,15,0.0060558,1,-,-,-,-,-,-,
0,0,-24,15,0.0060836,1,-,-,-,-,-,-,
0,0,-23.9,15,0.0061144,1,-,-,-,-,-,-,
0,0,-23.8,15,0.0061484,1,-,-,-,-,-,-,
0,0,-23.7,15,0.0061896,1,-,-,-,-,-,-,
0,0,-23.6,15,0.0062328,1,-,-,-,-,-,-,
0,0,-23.5,15,0.0062704,1,-,-,-,-,-,-,
0,0,-23.4,15,0.0063044,1,-,-,-,-,-,-,
0,0,-23.3,15,0.0063331,1,-,-,-,-,-,-,
0,0,-23.2,15,0.0063619,1,-,-,-,-,-,-,
0,0,-23.1,15,0.0063901,1,-,-,-,-,-,-,
0,0,-23,15,0.0064226,1,-,-,-,-,-,-,
0,0,-22.9,15,0.0064587,1,-,-,-,-,-,-,
0,0,-22.8,15,0.0064959,1,-,-,-,-,-,-,
0,0,-22.7,15,0.006533,1,-,-,-,-,-,-,
0,0,-22.6,15,0.0065664,1,-,-,-,-,-,-,
0,0,-22.5,15,0.0065983,1,-,-,-,-,-,-,
0,0,-22.4,15,0.006634,1,-,-,-,-,-,-,
0,0,-22.3,15,0.006673,1,-,-,-,-,-,-,
0,0,-22.2,15,0.0067191,1,-,-,-,-,-,-,
0,0,-22.1,15,0.0067622,1,-,-,-,-,-,-,
0,0,-22,15,0.0067994,1,-,-,-,-,-,-,
0,0,-21.9,15,0.0068352,1,-,-,-,-,-,-,
0,0,-21.8,15,0.0068656,1,-,-,-,-,-,-,
0,0,-21.7,15,0.006904,1,-,-,-,-,-,-,
0,0,-21.6,15,0.0069393,1,-,-,-,-,-,-,
0,0,-21.5,15,0.0069735,1,-,-,-,-,-,-,
0,0,-21.4,15,0.007007,1,-,-,-,-,-,-,
0,0,-21.3,15,0.0070406,1,-,-,-,-,-,-,
0,0,-21.2,15,0.0070814,1,-,-,-,-,-,-,
0,0,-21.1,15,0.0071294,1,-,-,-,-,-,-,
0,0,-21,15,0.0071817,1,-,-,-,-,-,-,
0,0,-20.9,15,0.0072321,1,-,-,-,-,-,-,
0,0,-20.8,15,0.007281,1,-,-,-,-,-,-,
0,0,-20.7,15,0.0073227,1,-,-,-,-,-,-,
0,0,-20.6,15,0.0073709,1,-,-,-,-,-,-,
0,0,-20.5,15,0.0074213,1,-,-,-,-,-,-,
0,0,-20.4,15,0.0074764,1,-,-,-,-,-,-,
0,0,-20.3,15,0.0075315,1,-,-,-,-,-,-,
0,0,-20.2,15,0.007578,1,-,-,-,-,-,-,
0,0,-20.1,15,0.0076211,1,-,-,-,-,-,-,
0,0,-20,15,0.0076651,1,-,-,-,-,-,-,
0,0,-19.9,15,0.0077223,1,-,-,-,-,-,-,
0,0,-19.8,15,0.0077894,1,-,-,-,-,-,-,
0,0,-19.7,15,0.0078576,1,-,-,-,-,-,-,
0,0,-19.6,15,0.0079149,1,-,-,-,-,-,-,
0,0,-19.5,15,0.0079693,1,-,-,-,-,-,-,
0,0,-19.4,15,0.008021,1,-,-,-,-,-,-,
0,0,-19.3,15,0.0080726,1,-,-,-,-,-,-,
0,0,-19.2,15,0.0081257,1,-,-,-,-,-,-,
0,0,-19.1,15,0.0081758,1,-,-,-,-,-,-,
0,0,-19,15,0.0082286,1,-,-,-,-,-,-,
0,0,-18.9,15,0.0082835,1,-,-,-,-,-,-,
0,0,-18.8,15,0.008348,1,-,-,-,-,-,-,
0,0,-18.7,15,0.008418,1,-,-,-,-,-,-,
0,0,-18.6,15,0.0084913,1,-,-,-,-,-,-,
0,0,-18.5,15,0.0085653,1,-,-,-,-,-,-,
0,0,-18.4,15,0.0086385,1,-,-,-,-,-,-,
0,0,-18.3,15,0.0087125,1,-,-,-,-,-,-,
0,0,-18.2,15,0.0087916,1,-,-,-,-,-,-,
0,0,-18.1,15,0.0088753,1,-,-,-,-,-,-,
0,0,-18,15,0.0089601,1,-,-,-,-,-,-,
0,0,-17.9,15,0.0090469,1,-,-,-,-,-,-,
0,0,-17.8,15,0.0091337,1,-,-,-,-,-,-,
0,0,-17.7,15,0.0092276,1,-,-,-,-,-,-,
0,0,-17.6,15,0.0093213,1,-,-,-,-,-,-,
0,0,-17.5,15,0.0094206,1,-,-,-,-,-,-,
0,0,-17.4,15,0.0095187,1,-,-,-,-,-,-,
0,0,-17.3,15,0.0096173,1,-,-,-,-,-,-,
0,0,-17.2,15,0.00972,1,-,-,-,-,-,-,
0,0,-17.1,15,0.0098216,1,-,-,-,-,-,-,
0,0,-17,15,0.0099276,1,-,-,-,-,-,-,
0,0,-16.9,15,0.010035,1,-,-,-,-,-,-,
0,0,-16.8,15,0.010147,1,-,-,-,-,-,-,
0,0,-16.7,15,0.010261,1,-,-,-,-,-,-,
0,0,-16.6,15,0.010378,1,-,-,-,-,-,-,
0,0,-16.5,15,0.010506,1,-,-,-,-,-,-,
0,0,-16.4,15,0.010638,1,-,-,-,-,-,-,
0,0,-16.3,15,0.010775,1,-,-,-,-,-,-,
0,0,-16.2,15,0.010921,1,-,-,-,-,-,-,
0,0,-16.1,15,0.011081,1,-,-,-,-,-,-,
0,0,-16,15,0.011243,1,-,-,-,-,-,-,
0,0,-15.9,15,0.011405,1,-,-,-,-,-,-,
0,0,-15.8,15,0.011572,1,-,-,-,-,-,-,
0,0,-15.7,15,0.011743,1,-,-,-,-,-,-,
0,0,-15.6,15,0.011912,1,-,-,-,-,-,-,
0,0,-15.5,15,0.012086,1,-,-,-,-,-,-,
0,0,-15.4,15,0.012261,1,-,-,-,-,-,-,
0,0,-15.3,15,0.012442,1,-,-,-,-,-,-,
0,0,-15.2,15,0.012628,1,-,-,-,-,-,-,
0,0,-15.1,15,0.012844,1,-,-,-,-,-,-,
0,0,-15,15,0.01307,1,-,-,-,-,-,-,
0,0,-14.9,15,0.013296,1,-,-,-,-,-,-,
0,0,-14.8,15,0.01353,1,-,-,-,-,-,-,
0,0,-14.7,15,0.013775,1,-,-,-,-,-,-,
0,0,-14.6,15,0.01402,1,-,-,-,-,-,-,
0,0,-14.5,15,0.014269,1,-,-,-,-,-,-,
0,0,-14.4,15,0.014531,1,-,-,-,-,-,-,
0,0,-14.3,15,0.014802,1,-,-,-,-,-,-,
0,0,-14.2,15,0.015101,1,-,-,-,-,-,-,
0,0,-14.1,15,0.015419,1,-,-,-,-,-,-,
0,0,-14,15,0.015753,1,-,-,-,-,-,-,
0,0,-13.9,15,0.016107,1,-,-,-,-,-,-,
0,0,-13.8,15,0.016473,1,-,-,-,-,-,-,
0,0,-13.7,15,0.016856,1,-,-,-,-,-,-,
0,0,-13.6,15,0.017256,1,-,-,-,-,-,-,
0,0,-13.5,15,0.017666,1,-,-,-,-,-,-,
0,0,-13.4,15,0.018097,1,-,-,-,-,-,-,
0,0,-13.3,15,0.018556,1,-,-,-,-,-,-,
0,0,-13.2,15,0.019028,1,-,-,-,-,-,-,
0,0,-13.1,15,0.019524,1,-,-,-,-,-,-,
0,0,-13,15,0.020046,1,-,-,-,-,-,-,
0,0,-12.9,15,0.020581,1,-,-,-,-,-,-,
0,0,-12.8,15,0.021153,1,-,-,-,-,-,-,
0,0,-12.7,15,0.021765,1,-,-,-,-,-,-,
0,0,-12.6,15,0.022403,1,-,-,-,-,-,-,
0,0,-12.5,15,0.023056,1,-,-,-,-,-,-,
0,0,-12.4,15,0.023765,1,-,-,-,-,-,-,
0,0,-12.3,15,0.02453,1,-,-,-,-,-,-,
0,0,-12.2,15,0.025312,1,-,-,-,-,-,-,
0,0,-12.1,15,0.026123,1,-,-,-,-,-,-,
0,0,-12,15,0.026979,1,-,-,-,-,-,-,
0,0,-11.9,15,0.027878,1,-,-,-,-,-,-,
0,0,-11.8,15,0.028801,1,-,-,-,-,-,-,
0,0,-11.7,15,0.029794,1,-,-,-,-,-,-,
0,0,-11.6,15,0.030866,1,-,-,-,-,-,-,
0,0,-11.5,15,0.031956,1,-,-,-,-,-,-,
0,0,-11.4,15,0.033071,1,-,-,-,-,-,-,
0,0,-11.3,15,0.034276,1,-,-,-,-,-,-,
0,0,-11.2,15,0.035533,1,-,-,-,-,-,-,
0,0,-11.1,15,0.03681,1,-,-,-,-,-,-,
0,0,-11,15,0.038177,1,-,-,-,-,-,-,
0,0,-10.9,15,0.039673,1,-,-,-,-,-,-,
0,0,-10.8,15,0.0412,1,-,-,-,-,-,-,
0,0,-10.7,15,0.04276,1,-,-,-,-,-,-,
0,0,-10.6,15,0.044436,1,-,-,-,-,-,-,
0,0,-10.5,15,0.046234,1,-,-,-,-,-,-,
0,0,-10.4,15,0.048062,1,-,-,-,-,-,-,
0,0,-10.3,15,0.049975,1,-,-,-,-,-,-,
0,0,-10.2,15,0.052064,1,-,-,-,-,-,-,
0,0,-10.1,15,0.054254,1,-,-,-,-,-,-,
0,0,-10,15,0.056521,1,-,-,-,-,-,-,
0,0,-9.9,15,0.058927,1,-,-,-,-,-,-,
0,0,-9.8,15,0.061413,1,-,-,-,-,-,-,
0,0,-9.7,15,0.063978,1,-,-,-,-,-,-,
0,0,-9.6,15,0.066678,1,-,-,-,-,-,-,
0,0,-9.5,15,0.069578,1,-,-,-,-,-,-,
